rank,type_designator,group,description,engine_aircraft_class,wtc,cwt,srs,lahso,manufacturer_model
102,P28R,piper,Fixed-wing,1P/S,Light,I,I,3,"NEIVA, EMB-711B Corisco ; EMBRAER, EMB-711B Corisco ; NEIVA, EMB-711C Corisco ; EMBRAER, EMB-711C Corisco ; PIPER, PA-28R-180 Cherokee Arrow ; AICSA, PA-28R-180 Cherokee Arrow ; PIPER, PA-28R-200 Cherokee Arrow ; AICSA, PA-28R-200 Cherokee Arrow 2 ; PIPER, PA-28R-200 Cherokee Arrow 2 ; PIPER, PA-28R-201 Arrow ; PIPER, PA-28R-201 Arrow 3 ; CHINCUL, PA-A-28R-201 Arrow 3"
103,P28S,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, PA-28R-201T Turbo Arrow ; AICSA, PA-28R-201T Turbo Arrow 3 ; PIPER, PA-28R-201T Turbo Cherokee Arrow 3 ; AICSA, PA-28R-201T Turbo Cherokee Arrow 3"
104,P28T,piper,Fixed-wing,1P/S,Light,I,I,2,"NEIVA, EMB-711T Corisco 2 ; EMBRAER, EMB-711T Corisco 2 ; PIPER, PA-28RT-201 Arrow 4 ; CHINCUL, PA-A-28RT-201 Arrow 4"
105,P28U,piper,Fixed-wing,1P/S,Light,I,I,2,"NEIVA, EMB-711ST Corisco 2 Turbo ; EMBRAER, EMB-711ST Corisco 2 Turbo ; AICSA, PA-28RT-201T Turbo Arrow 4"
106,P32R,piper,Fixed-wing,1P/S,Light,I,I,3,"NEIVA, EMB-721 Sertanejo ; EMBRAER, EMB-721 Sertanejo ; PIPER, PA-32R-300 Cherokee Lance ; AICSA, PA-32R-300 Lance ; PIPER, PA-32R-300 Lance ; PIPER, PA-32R-301 Saratoga 2 HP ; PIPER, PA-32R-301 Saratoga SP ; PIPER, PA-32R-301T Saratoga 2 TC ; AICSA, PA-32R-301T Turbo Saratoga SP ; PIPER, PA-32R-301T Turbo Saratoga SP ; CHINCUL, PA-A-32R-300 Lance"
107,P32T,piper,Fixed-wing,1P/S,Light,I,I,2,"AICSA, PA-32RT Turbo Lance 2 ; 06/12/2025 JO 7360.1K, PA-32RT-300 Lance 2 ; ICAO, PA-32RT-300 Lance 2 ; WTC, PA-32RT-300 Lance 2 ; EMBRAER, PA-32RT-300 Lance 2 ; PIPER, PA-32RT-300T Turbo Lance 2 PIPER ; CHINCUL, PA-A-32RT-300 Lance 2"
108,P46T,piper,Fixed-wing,1T/S,Light,I,I,4,"JETPROP, DLX ; PIPER, PA-46-500TP Meridian M500"
109,PAT4,piper,Fixed-wing,2T/S,Light,I,II,,"SCHAFER, Comanchero 500 ; NEIVA, NE-821 Caraja ; PIPER, PA-31T3-500 T-1040"
110,PAY1,piper,Fixed-wing,2T/S,Light,I,II,5,"PIPER, PA-31T1-500 Cheyenne 1 ; CHINCUL, PA-A-31T1-500 Cheyenne 1"
111,PAY2,piper,Fixed-wing,2T/S,Light,I,II,2,"SCHAFER, Comanchero 620 ; AICSA, PA-31T2-620 Cheyenne 2XL ; PIPER, PA-31T2-620 Cheyenne 2XL ; PIPER, PA-31T-620 Cheyenne ; AICSA, PA-31T-620 Cheyenne 2 ; PIPER, PA-31T-620 Cheyenne 2 ; CHINCUL, PA-A-31T-620 Cheyenne 2"
112,PAY3,piper,Fixed-wing,2T/S,Light,I,II,8,"AICSA, PA-42-720 Cheyenne 3"
113,PAY4,piper,Fixed-wing,2T/S,Light,I,II,4,"PIPER, PA-42-1000 Cheyenne 400"
114,AEST,piper,Fixed-wing,2P/S,Light,I,II,5,"AEROSTAR (1), 600 ; AEROSTAR (1), 601 ; PIPER, Aerostar ; TED SMITH, Aerostar ; PIPER, PA-60 Aerostar ; MACHEN, Superstar"
115,S108,piper,Fixed-wing,1P/S,Light,I,I,2,"PIPER, 108 Station Wagon ; STINSON, 108 Voyager ; PIPER, 108 Voyager"
116,CRUZ,piper,Fixed-wing,1P/S,Light,I,I,,"PARADISE, Eagle ; CSA, PiperSport ; PIPER, PiperSport ; AEROTEK (1), PiperSport ; CAG (2), PS-28 Cruiser ; CSA, PS-28 Cruiser ; TRITON, Skytrek ; CSA, SportCruiser ; CZAW, SportCruiser ; TRITON, Triton Sport"
117,B190,beechcraft,Fixed-wing,2T/S+,Medium,H,III,7,"BEECH, 1900 ; RAYTHEON, 1900 ; BEECH, C-12J"
118,B350,beechcraft,Fixed-wing,2T/S+,Light/Medium,H,III,7,"SCHWEIZER, 300 (B300) King Air 350 ; BEECHCRAFT, 300 (B300) King Air 350 ; HAWKER BEECHCRAFT, 300 (B300) King Air 350 ; BEECHCRAFT, 300 (B300) King Air 360 ; HAWKER BEECHCRAFT, 300 (B300) Shadow ; BEECH, 300 (B300) Super King Air 350 ; RAYTHEON, LR-2 Super King Air 350 ; HAWKER BEECHCRAFT, MC-12"
119,B36T,beechcraft,Fixed-wing,1T/S,Light,I,I,1,"LEARJET, 36 Bonanza (turbine) ; BEECH, 36 Bonanza (turbine) ; RAYTHEON, 36 Bonanza (turbine) ; TRADEWIND TURBINES, 36 Prop-Jet Bonanza ; ALLISON, 36 Turbine Bonanza"
120,B58T,beechcraft,Fixed-wing,2P/S,Light,I,II,6,"BEECH, 58P Pressurized Baron ; BEECH, 58TC Baron"
121,B60T,beechcraft,Fixed-wing,2T/S,Light,I,II,,"BEECH, 60 Royal Turbine Duke ; NORTHWEST TURBINE, 60 Royal Turbine Duke"
122,BE9L,beechcraft,Fixed-wing,2T/S,Light,I,II,5,"BEECH, 90 (A90) King Air ; BEECH, 90 (B90) King Air ; BEECH, 90 (C90) King Air ; BEECH, 90 (D90) King Air ; BEECH, 90 (E90) King Air ; BEECH, 90 King Air ; RAYTHEON, 90 King Air 90 ; BEECHCRAFT, 90 King Air 90 ; HAWKER BEECHCRAFT, 90 King Air 90 ; BEECH, T-44 Pegasus ; JETCRAFTERS, Taurus 90 ; SWEARINGEN, Taurus 90"
123,BE9T,beechcraft,Fixed-wing,2T/S,Light,I,II,7,"BEECH, 90 (F90) King Air"
124,BE10,beechcraft,Fixed-wing,2T/S,Light,I,II,7,"BEECH, 100 King Air ; BEECH, U-21F Ute"
125,BE12,beechcraft,Fixed-wing,2T/L,Medium,F,III,,"BERIEV, Be-12 Tchaika"
126,BE17,beechcraft,Fixed-wing,1P/S,Light,I,I,2,"BEECH, 17 Staggerwing ; BEECH, UC-43 Traveler ; BEECH, YC-43 Traveler"
127,BE18,beechcraft,Fixed-wing,2P/S,Light,I,II,4,"VOLPAR, 18 ; BEECH, 18 (piston) ; BEECH, AT-11 Kansan ; BEECH, AT-7 Navigator ; BEECH, C-45 Expeditor ; BEECH, JRB Expeditor ; HAMILTON, Little Liner ; BEECH, RC-45 Expeditor ; BEECH, SNB Expeditor ; BEECH, TC-45 Expeditor ; BEECH, UC-45 Expeditor"
128,BE19,beechcraft,Fixed-wing,1P/S,Light,I,I,1,"BEECH, 19 Musketeer Sport ; BEECH, 19 Sport"
129,BE20,beechcraft,Fixed-wing,2T/S+,Light/Medium,I,III,7,"BEECH, 1300 Commuter ; HAWKER BEECHCRAFT, 200 King Air 200 ; BEECHCRAFT, 200 King Air 250 ; BEECHCRAFT, 200 King Air 260 ; BEECH, 200 Super King Air ; RAYTHEON, 200 Super King Air ; RAYTHEON, C-12 Huron ; BEECH, C-12A Huron ; BEECH, C-12C Huron ; BEECH, C-12D Huron ; BEECH, C-12E Huron ; BEECH, C-12F Huron ; BEECH, C-12L Huron ; 06/12/2025 JO 7360.1K, C-12L Huron ; ICAO, C-12L Huron ; WTC, C-12L Huron ; BEECH, C-12R Huron ; BEECH, FWC-12 Tzufit ; BEECH, JC-12 Huron ; BEECH, NC-12 Huron ; BEECH, RC-12 Huron ; BEECH, TC-12 Huron ; BEECH, UC-12 Huron"
130,BE22,beechcraft,Fixed-wing,1T/S,Light,I,I,,"06/12/2025 JO 7360.1K, 220 Denali ; ICAO, 220 Denali ; WTC, 220 Denali ; BEECHCRAFT, 220 Denali ; TEXTRON, 220 Denali"
131,BE23,beechcraft,Fixed-wing,1P/S,Light,I,I,2,"BEECH, 23 Musketeer ; BEECH, 23 Sundowner"
132,BE24,beechcraft,Fixed-wing,1P/S,Light,I,I,3,"BEECH, 24 Musketeer Super ; BEECH, 24 Sierra"
133,BE30,beechcraft,Fixed-wing,2T/S+,Light,I,III,6,"SCHWEIZER, 300 Super King Air ; BEECH, 300 Super King Air"
134,BE33,beechcraft,Fixed-wing,1P/S,Light,I,I,4,"BEECH, 33 Bonanza ; RAYTHEON, 33 Bonanza ; BEECH, 33 Debonair ; HESA, Parastu ; COLEMILL, Starfire Bonanza 33"
135,BE35,beechcraft,Fixed-wing,1P/S,Light,I,I,3,"BEECH, 35 Bonanza ; COLEMILL, Starfire Bonanza 35"
136,BE36,beechcraft,Fixed-wing,1P/S,Light,I,I,2,"BEECH, 36 Bonanza 36 ; BEECH, A36 Bonanza 36 ; RAYTHEON, A36 Bonanza 36 ; RAYTHEON, A36 Chofit ; CASA, A36 Chofit ; BEECH, A36AT Bonanza 36 ; HAWKER BEECHCRAFT, G36 Bonanza ; RAYTHEON, G36 Bonanza ; COLEMILL, Starfire Bonanza 36"
137,BE40,beechcraft,Fixed-wing,2J/S+,Medium,H,III,8,"BEECH, 400 Beechjet ; BEECH, 400A Beechjet ; RATHEON, 400T Jayhwak ; BEECH, 400T Jayhwak ; RAYTHEON, 400T TX ; BEECH, 400T TX ; HAWKER BEECHCRAFT, Hawker 400XP ; BEECH, T-1 Jayhawk ; RAYTHEON, T-1 Jayhawk ; BEECH, T-400 ; RAYTHEON, T-400"
138,BE4W,beechcraft,Fixed-wing,2J/S+,Medium,H,III,8,"HAWKER BEECHCRAFT, 400XPR Beechjet ; RAYEHEON, 400XPR Beechjet ; BEECH, 400XPR Beechjet ; NEXTANT, 400XT Beechcraft ; RAYTHEON, 400XT Beechcraft ; RAYTHEON, Hawker 400XPR ; HAWKER BEECHCRAFT, Hawker 400XPR ; NEXTANT, Hawker 400XT ; RAYTHEON, Hawker 400XT"
139,BE50,beechcraft,Fixed-wing,2P/S,Light,I,II,4,"BEECH, 50 Twin Bonanza ; EXCALIBUR, Excalibur ; SWEARINGEN, Excalibur ; BEECH, RU-8 Seminole ; BEECH, U-8D Seminole ; BEECH, U-8E Seminole ; BEECH, U-8G Seminole"
140,BE55,beechcraft,Fixed-wing,2P/S,Light,I,II,6,"BEECH, 55 Baron ; BEECH, C-55 Baron ; COLEMILL, Foxstar Baron 55 ; COLEMILL, President 600 ; BEECH, T-42 Cochise"
141,BE56,beechcraft,Fixed-wing,2P/S,Light,I,II,2,"BEECH, 56 Turbo Baron"
142,BE58,beechcraft,Fixed-wing,2P/S,Light,I,II,6,"BEECH, 58 Baron ; BEECHCRAFT, 58 Baron ; HAWKER BEECHCRAFT, 58 Baron ; RAYTHEON, 58 Baron ; COLEMILL, Foxstar Baron 58"
143,BE60,beechcraft,Fixed-wing,2P/S,Light,I,II,8,"BEECH, 60 Duke"
144,BE65,beechcraft,Fixed-wing,2P/S,Light,I,II,5,"BEECH, 65 Queen Air ; SWEARINGEN, 800 (65) ; EXCALIBUR, Queenaire 800 (65) ; BEECH, U-8F Seminole"
145,BE70,beechcraft,Fixed-wing,2P/S,Light,I,II,1,"BEECH, 70 Queen Air"
146,BE77,beechcraft,Fixed-wing,1P/S,Light,I,I,1,"BEECH, 77 Skipper"
147,BE80,beechcraft,Fixed-wing,2P/S,Light,I,II,5,"BEECH, 80 Queen Air ; BEECH, 80 Zamir ; SWEARINGEN, 800 (80) ; EXCALIBUR, Queenaire 800 (80) ; EXCALIBUR, Queenaire 8800"
149,BE99,beechcraft,Fixed-wing,2T/S,Light,I,II,5,"BEECH, 99 Airliner"
150,BT36,beechcraft,Fixed-wing,1P/S,Light,I,I,3,"BEECH, A36TC Bonanza ; BEECH, B36TC Bonanza ; RAYTHEON, B36TC Bonanza"
151,H25B,beechcraft,Fixed-wing,2J/S+,Medium,H,III,7,"BRITISH AEROSPACE, BAe-125-700 ; BRITISH AEROSPACE, BAe-125-800 ; BRITISH AEROSPACE, C-29 ; HAWKER BEECHCRAFT, Hawker 750 ; HAWKER BEECHCRAFT, Hawker 800 ; RAYTHEON, Hawker 850 ; HAWKER BEECHCRAFT, Hawker 850 ; HAWKER BEECHCRAFT, Hawker 900 ; HAWKER SIDDELEY, HS-125-700 ; RAYTHEON, IU-93 ; BRITISH AEROSPACE, U-125 ; RAYTHEON, U-125 ; 06/12/2025 JO 7360.1K, U-125 ; ICAO, U-125 ; WTC, U-125"
152,H25C,beechcraft,Fixed-wing,2J/S+,Medium,H,III,7,"BRITISH AEROSPACE, BAe-125-1000 ; RAYTHEON, Hawker 1000"
153,HA2,beechcraft,Gyroplane,1P/S,Light,I,I,,"HOLLMANN, HA-2 Sportster"
154,PRIM,beechcraft,Fixed-wing,1P/S,Light,I,I,,"BLACKSHAPE, Bk-100 Prime ; CASA, Bk-100 Prime"
155,PRM1,beechcraft,Fixed-wing,2J/S,Light,I,III,7,"HAWKER BEECHCRAFT, 390 Hawker 200 ; HAWKER BEECHCRAFT, 390 Premier 1 ; RAYTHEON, 390 Premier 1"
156,STAT,beechcraft,Fixed-wing,1T/S,Light,I,I,,"AIRCRAFT DESIGNS, Turbine Stallion"
157,STCH,beechcraft,Fixed-wing,1P/S,Light,I,I,,"FLY SYNTHESIS, Storch"
158,T34P,beechcraft,Fixed-wing,1P/S,Light,I,I,1,"BEECH, 45 Mentor ; FUJI, KM-2B Mentor ; FUJI, T-3 Mentor ; DINFIA, T-34 Mentor ; FUJI, T-34 Mentor ; BEECH, T-34A Mentor ; BEECH, T-34B Mentor"
159,T34T,beechcraft,Fixed-wing,1T/S,Light,I,I,,"BEECH, T-34C Turbo Mentor ; FUJI, T-3Kai"
160,TEX2,beechcraft,Fixed-wing,1T/S,Light,I,I,,"RAYTHEON, 3000 ; 06/12/2025 JO 7360.1K, 3000 ; ICAO, 3000 ; WTC, 3000 ; HAWKER BEECHCRAFT, 3000 ; HAWKER BEECHCRAFT, AT-6 Wolverine ; TEXTRON, AT-6 Wolverine ; RAYTHEON, CT-156 Harvard 2 ; HAWKER BEECHCRAFT, T-6 Efroni ; BEECHCRAFT, T-6 Texan 2 ; HAWKER BEECHCRAFT, T-6 Texan 2 ; RAYTHEON, T-6 Texan 2 ; TEXTRON, T-6 Texan 2 ; 06/12/2025 JO 7360.1K, T-6 Texan 2 ; ICAO, T-6 Texan 2 ; WTC, T-6 Texan 2 ; TEXTRON, T-6 Texan T1"
161,U21,beechcraft,Fixed-wing,2T/S,Light,I,II,,"BEECH, 90 (A90-1) Ute ; BEECH, 90 (A90-2) Ute ; BEECH, 90 (A90-3) Ute ; 06/12/2025 JO 7360.1K, 90 (A90-3) Ute ; ICAO, 90 (A90-3) Ute ; WTC, 90 (A90-3) Ute ; BEECH, 90 (A90-4) Ute ; BEECH, EU-21 Ute ; BEECH, JU-21 Ute ; BEECH, RU-21 Ute ; BEECH, U-21A Ute ; BEECH, U-21G Ute"
162,SR20,secondary,Fixed-wing,1P/S,Light,I,I,1,"CIRRUS, SR-20 ; CIRRUS, SR-20 SRV ; CIRRUS, T-53"
163,SR22,secondary,Fixed-wing,1P/S,Light,I,I,1,"CIRRUS, SR-22"
164,DA40,secondary,Fixed-wing,1P/S,Light,I,I,4,"DIAMOND, DA-40 Club Star ; DIAMOND, DA-40 Diamond Star ; DIAMOND, DA-40 Katana ; DIAMOND, DA-40 Tundra Star"
165,DA42,secondary,Fixed-wing,2P/S,Light,I,II,4,"DIAMOND, DA-42 Guardian ; DIAMOND, DA-42 Twin Star ; DIAMOND, DA-42 Twin Turbo"
166,DA62,secondary,Fixed-wing,2P/S,Light,I,II,,"DIAMOND, DA-62"
167,DV20,secondary,Fixed-wing,1P/S,Light,I,I,2,"DIAMOND, DA-20 Eclipse ; DIAMOND, DA-20 Evolution ; DIAMOND, DA-20 Falcon ; DIAMOND, DA-20 Katana ; DIAMOND, DA-22 Speed Katana ; DIAMOND, DV-20 Katana ; HOAC, DV-20 Katana"
168,AA1,secondary,Fixed-wing,1P/S,Light,I,I,1,"GRUMMAN AMERICAN, AA-1 Lynx ; GULFSTREAM AMERICAN, AA-1 T-Cat ; GRUMMAN AMERICAN, AA-1 T-Cat ; GULFSTREAM AMERICAN, AA-1 Tr2 ; AMERICAN, AA-1 Tr2 ; GRUMMAN AMERICAN, AA-1 Trainer ; AMERICAN, AA-1 Trainer ; AMERICAN, AA-1 Yankee"
169,AA5,secondary,Fixed-wing,1P/S,Light,I,I,1,"GRUMMAN AMERICAN, AA-5 Cheetah ; GULFSTREAM AMERICAN, AA-5 Tiger ; GRUMMAN AMERICAN, AA-5 Tiger ; GULFSTREAM AMERICAN, AA-5 Traveler ; AMERICAN, AA-5 Traveler ; GRUMMAN AMERICAN, AA-5 Traveler ; AMERICAN GENERAL, AG-5 Tiger"
170,M20P,secondary,Fixed-wing,1P/S,Light,I,I,4,"AEROSTAR (1), 200 ; RAYTHEON, 201 ; AEROSTAR (1), 201 ; MOONEY, 201 ; AEROSTAR (1), 202 ; AEROSTAR (1), 220 ; MOONEY, M-20 ; MOONEY, M-20A ; MOONEY, M-20B Mark 21 ; MOONEY, M-20C Mark 21 ; MOONEY, M-20C Ranger ; MOONEY, M-20D Master ; MOONEY, M-20E Chaparral ; MOONEY, M-20E Super 21 ; MOONEY, M-20F Executive ; MOONEY, M-20G Statesman ; MOONEY, M-20J 201 ; MOONEY, M-20J 205 ; MOONEY, M-20J Allegro ; MOONEY, M-20J ATS ; MOONEY, M-20J MSE ; MOONEY, M-20L PFM ; MOONEY, M-20R Ovation ; MOONEY, M-20R Ovation 2 ; MOONEY, M-20R Ovation 3 ; MOONEY, M-20S Eagle ; MOONEY, M-20U Ovation Ultra"
171,M20T,secondary,Fixed-wing,1P/S,Light,I,I,6,"MOONEY, M-20K 231 ; MOONEY, M-20K 252TSE ; MOONEY, M-20K Encore ; MOONEY, M-20M Bravo ; MOONEY, M-20M TLS ; MOONEY, M-20TN Acclaim ; MOONEY, M-20TN Acclaim Type S ; MOONEY, M-20V Acclaim Ultra"
172,GLAS,secondary,Fixed-wing,1P/S,Light,I,I,,"NEW GLASAIR, Glasair ; STODDARD-HAMILTON, Glasair"
173,GLST,secondary,Fixed-wing,1P/S,Light,I,I,,"GLASAIR, GlaStar ; NEW GLASTAR, GlaStar ; STODDARD-HAMILTON, SH-4 GlaStar ; GLASAIR, Sportsman 2+2"
174,RV6,secondary,Fixed-wing,1P/S,Light,I,I,,"AIEP, Air Beetle ; LEZA, Air Beetle ; AII, AVA-202 ; VAN'S, RV-6"
175,RV7,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-7"
176,RV8,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-8"
177,RV9,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-9"
178,RV10,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-10"
179,RV12,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-12"
180,RV14,secondary,Fixed-wing,1P/S,Light,I,I,,"VAN'S, RV-14"
181,VELO,secondary,Fixed-wing,1P/S,Light,I,I,,"VELOCITY, Velocity 173 ; VELOCITY, Velocity LW ; VELOCITY, Velocity SE ; VELOCITY, Velocity TXL ; VELOCITY, Velocity XL"
182,LEG2,secondary,Fixed-wing,1P/S,Light,I,I,,"LANCAIR, Legacy"
183,YK52,secondary,Fixed-wing,1P/S,Light,I,I,,"AEROSTAR (2), Iak-52 ; BACAU, Yak-52 ; YAKOVLEV, Yak-52"
184,CJ6,secondary,Fixed-wing,1P/S,Light,I,I,,"HONGDU, BT-6 ; HONGDU, CJ-6 ; NANCHANG, CJ-6 ; NANCHANG, PT-6 ; AERO DESIGNS, PT-6"
185,PC12,secondary,Fixed-wing,1T/S,Light,I,I,4,"PILATUS, PC-12 ; PILATUS, PC-12 Eagle ; PILATUS, PC-12 Spectre ; PILATUS, U-28"
186,PC24,secondary,Fixed-wing,2J/S+,Medium,H,III,5,"PILATUS, PC-24"
187,TBM7,secondary,Fixed-wing,1T/S,Light,I,I,5,"TBM, TBM-700 ; SOCATA, TBM-700A ; TBM, TBM-700A ; SOCATA, TBM-700B ; SOCATA, TBM-700C"
188,TBM8,secondary,Fixed-wing,1T/S,Light,I,I,5,"SOCATA, TBM-700N (TBM-850) ; SOCATA, TBM-850"
189,TBM9,secondary,Fixed-wing,1T/S,Light,I,I,5,"SOCATA, TBM-700N (TBM-900) ; DAHER, TBM-700N (TBM-910) ; SOCATA, TBM-700N (TBM-930) ; 06/12/2025 JO 7360.1K, TBM-700N (TBM-930) ; ICAO, TBM-700N (TBM-930) ; WTC, TBM-700N (TBM-930) ; DAHER, TBM-700N (TBM-930) ; DAHER, TBM-700N (TBM-940) ; DAHER, TBM-700N (TBM-960) ; SOCATA, TBM-900 ; DAHER, TBM-910 ; SOCATA, TBM-930 ; DAHER, TBM-930 ; DAHER, TBM-940 ; DAHER, TBM-960"
190,E50P,secondary,Fixed-wing,2J/S,Light,I,III,7,"EMBRAER, EMB-500 Phenom 100"
191,E55P,secondary,Fixed-wing,2J/S+,Medium,H,III,6,"EMBRAER, EMB-505 Phenom 300"
192,HDJT,secondary,Fixed-wing,2J/S,Light,I,III,4,"HONDA, HA-420 HondaJet"
193,SF50,secondary,Fixed-wing,1J/S,Light,I,III,5,"CIRRUS, SF-50 Vision ; CIRRUS, SJ-X Vision"
194,EA50,secondary,Fixed-wing,2J/S,Light,I,III,4,"ECLIPSE, Eclipse 500 ; ECLIPSE, Eclipse 550"
195,P180,secondary,Fixed-wing,2T/S,Light,I,II,1,"PIAGGIO, P-180 Avanti"
196,MU2,secondary,Fixed-wing,2T/S,Light,I,II,6,"MITSUBISHI, LR-1 ; MITSUBISHI, MU-2 ; MITSUBISHI, MU-2 Marquise ; MITSUBISHI, MU-2 Solitaire"
