rank,type_designator,group,description,engine_aircraft_class,wtc,cwt,srs,lahso,manufacturer_model
197,SW4,secondary,Fixed-wing,2T/S+,Light/Medium,H,III,5,"FAIRCHILD (1), C-26 Metro ; FAIRCHILD (1), RC-26 Metro ; 06/12/2025 JO 7360.1K, RC-26 Metro ; ICAO, RC-26 Metro ; WTC, RC-26 Metro ; SWEARINGEN, SA-226AT Merlin 4 ; SWEARINGEN, SA-226TC Metro ; FAIRCHILD SWEARINGEN, SA-226TC Metro ; SWEARINGEN, SA-227AC Metro ; FAIRCHILD (1), SA-227AC Metro ; FAIRCHILD SWEARINGEN, SA-227AT Expediter ; FAIRCHILD (1), SA-227AT Expediter ; FAIRCHILD SWEARINGEN, SA-227AT Merlin 4 ; FAIRCHILD (1), SA-227AT Merlin 4 ; FAIRCHILD (1), SA-227BC Metro ; FAIRCHILD (1), SA-227CC Metro ; FAIRCHILD (1), SA-227DC Expediter ; FAIRCHILD (1), SA-227DC Metro ; FAIRCHILD DORNIER, SA-227PC Metro ; FAIRCHILD (1), SA-227PC Metro ; FAIRCHILD (1), UC-26 Merlin 4"
198,E545,secondary,Fixed-wing,2J/S+,Medium,H,III,6,"EMBRAER, EMB-545 Legacy 450 ; EMBRAER, EMB-545 Praetor 500"
199,E550,secondary,Fixed-wing,2J/S+,Medium,H,III,6,"EMBRAER, EMB-550 Legacy 500 ; EMBRAER, EMB-550 Praetor 600"
200,E135,secondary,Fixed-wing,2J/L,Medium,G,III,7,"EMBRAER, EMB-135ER ; EMBRAER, EMB-135KE ; EMBRAER, EMB-135KL ; EMBRAER, EMB-135LR ; EMBRAER, ERJ-135 ; EMBRAER, ERJ-140 ; EMBRAER, VC-99C"
201,CL30,secondary,Fixed-wing,2J/S+,Medium,H,III,7,"BOMBARDIER, BD-100 Challenger 300"
202,CL35,secondary,Fixed-wing,2J/S+,Medium,H,III,7,"BOMBARDIER, BD-100 Challenger 350 ; BOMBARDIER, BD-100 Challenger 3500"
203,CL60,secondary,Fixed-wing,2J/L,Medium,G,III,8,"CANADAIR, C-143 Challenger 604 ; CANADAIR, CC-144 Challenger 600 ; CANADAIR, CC-144B Challenger 601 ; 06/12/2025 JO 7360.1K, CC-144B Challenger 601 ; ICAO, CC-144B Challenger 601 ; WTC, CC-144B Challenger 601 ; CANADAIR, CE-144A Challenger 600 ; CANADAIR, CL-600 Challenger 600 ; CANADAIR, CL-600 Challenger 601 ; CANADAIR, CL-600 Challenger 604 ; CANADAIR, CL-600 Challenger 605 ; BOMBARDIER, CL-600 Challenger 650"
204,LJ31,secondary,Fixed-wing,2J/S+,Medium,H,III,7,"FUJI, 31 ; GATES LEARJET, 31 ; LEARJET, 31"
205,LJ35,secondary,Fixed-wing,2J/S+,Medium,H,III,9,"SCALED, 35 ; GATES LEARJET, 35 ; LEARJET, 35 ; GATES LEARJET, 36 ; GATES LEARJET, C-21 ; LEARJET, C-21 ; GATES LEARJET, R-35 ; GATES LEARJET, RC-35 ; LEARJET, RC-35 ; GATES LEARJET, RC-36 ; GATES LEARJET, U-36 ; LEARJET, U-36 ; GATES LEARJET, UC-35 ; GATES LEARJET, UC-36 ; LEARJET, UC-36 ; LEARJET, VU-35"
206,LJ45,secondary,Fixed-wing,2J/S+,Medium,H,III,6,"LEARJET, 45"
207,LJ60,secondary,Fixed-wing,2J/S+,Medium,H,III,8,"LEARJET, 60"
208,FA10,secondary,Fixed-wing,2J/S+,Medium,H,III,8,"DASSAULT, Falcon 10 ; DASSAULT, Falcon 100 ; DASSAULT, Mystère 10 ; DASSAULT, Mystère 100"
209,FA20,secondary,Fixed-wing,2J/S+,Medium,H,III,7,"DASSAULT, Falcon 20 ; DASSAULT, Falcon 200 ; DASSAULT, Gardian ; DASSAULT, HU-25 Guardian ; DASSAULT, Mystère 20 ; DASSAULT, Mystère 200"
210,FA50,secondary,Fixed-wing,3J/S+,Medium,H,III,8,"DASSAULT, Falcon 50 ; DASSAULT, Mystère 50"
211,F2TH,secondary,Fixed-wing,2J/S+,Medium,H,III,8,"DASSAULT, Falcon 2000"
212,F900,secondary,Fixed-wing,3J/L,Medium,G,III,8,"DASSAULT, Falcon 900 ; DASSAULT, Mystère 900"
213,GLF4,secondary,Fixed-wing,2J/L,Medium,G,III,8,"GULFSTREAM AEROSPACE, C-20F Gulfstream 4 ; GULFSTREAM AEROSPACE, C-20G Gulfstream 4 ; GULFSTREAM AEROSPACE, C-20H Gulfstream 4 ; GULFSTREAM AEROSPACE, G-4 Gulfstream 4 ; GULFSTREAM AEROSPACE, G-4 Gulfstream 4SP ; GULFSTREAM AEROSPACE, G-4 Gulfstream G300 ; GULFSTREAM AEROSPACE, G-4 Gulfstream G350 ; GULFSTREAM AEROSPACE, G-4 Gulfstream G400 ; GULFSTREAM AEROSPACE, G-4 Gulfstream SRA-4 ; GULFSTREAM AEROSPACE, G-4X Gulfstream G450 ; GULFSTREAM AEROSPACE, S102 Gulfstream 4 ; GULFSTREAM AEROSPACE, Tp102 Gulfstream 4 ; GULFSTREAM AEROSPACE, U-4 Gulfstream 4"
214,GLF5,secondary,Fixed-wing,2J/L,Medium,F,III,7,"GULFSTREAM AEROSPACE, C-37 ; GULFSTREAM AEROSPACE, E-550 ; GULFSTREAM AEROSPACE, EA-37 ; GULFSTREAM AEROSPACE, G-5 Gulfstream 5 ; GULFSTREAM AEROSPACE, G-5 Shavit ; GULFSTREAM AEROSPACE, G-5SP Eitam ; GULFSTREAM AEROSPACE, G-5SP Gulfstream 5SP ; GULFSTREAM AEROSPACE, G-5SP Gulfstream G500 ; GULFSTREAM AEROSPACE, G-5SP Gulfstream G550 ; GULFSTREAM AEROSPACE, G-5SP Oron ; GULFSTREAM AEROSPACE, MC-55 ; GULFSTREAM AEROSPACE, NC-37"
215,GLF6,secondary,Fixed-wing,2J/L,Medium,F,III,8,"GULFSTREAM AEROSPACE, G-6 Gulfstream G650"
216,G280,secondary,Fixed-wing,2J/S+,Medium,H,III,7,"IAI, Gulfstream G280 ; GULFSTREAM AEROSPACE, Gulfstream G280"
217,GALX,secondary,Fixed-wing,2J/S+,Medium,H,III,5,"IAI, 1126 Galaxy ; IAI, 1126 Gulfstream G200 ; GULFSTREAM AEROSPACE, Gulfstream G200"
218,R22,secondary,Helicopter,1P/S,Light,I,I,,"ROBINSON, R-22 ; ROBINSON, R-22 Beta ; ROBINSON, R-22 Mariner ; AERO ELI, Yo-Yo"
219,R44,secondary,Helicopter,1P/S,Light,I,I,,"ROBINSON, R-44 Astro ; ROBINSON, R-44 Clipper ; ROBINSON, R-44 Raven"
220,R66,secondary,Helicopter,1T/S,Light,I,I,,"ROBINSON, R-66"
221,B06,secondary,Helicopter,1T/S,Light,I,I,,"PANHA, 2061 ; BELL, 206A JetRanger ; BELL, 206B JetRanger ; BELL, 206L LongRanger ; BELL, 406 ; BELL, 406 Combat Scout ; AGUSTA, AB-206 JetRanger ; AGUSTA, AB-206 LongRanger ; COMMONWEALTH (1), BA-206 Kiowa ; COMMONWEALTH (1), CA-32 Kiowa ; BELL, CH-136 ; BELL, CH-139 ; BELL, COH-58 ; 06/12/2025 JO 7360.1K, COH-58 ; ICAO, COH-58 ; WTC, COH-58 ; AGUSTA, Hkp6 JetRanger ; BELL, OH-58 Kiowa ; BELL, OH-58 Kiowa Warrior ; BELL, TH-206 ; BELL, TH-57 SeaRanger ; BELL, TH-67 Creek ; BELL, VH-4 JetRanger"
222,B407,secondary,Helicopter,1T/S,Light,I,I,,"BELL, 407 ; BELL, ARH-70 Arapaho ; NUSANTARA, NBell-407 ; BELL, YRH-70 Arapaho"
223,B429,secondary,Helicopter,2T/S,Light,I,I,,"BELL, 429 GlobalRanger"
224,B412,secondary,Helicopter,2T/S,Light,I,I,,"BELL, 412 ; BELL, 412 Arapaho ; BELL, 412 Griffin ; 06/12/2025 JO 7360.1K, 412 Griffin ; ICAO, 412 Griffin ; WTC, 412 Griffin ; BELL, 412 Sentinel ; AGUSTA, AB-412 ; AGUSTA, AB-412 Griffon ; BELL, CH-146 Griffon ; AGUSTA, Hkp11 ; DIRGANTARA INDONESIA, NBell-412 ; NUSANTARA, NBell-412"
225,B212,secondary,Helicopter,2T/S,Light,I,I,,"BELL, 212 ; BELL, 212 Twin Two-Twelve ; AGUSTA, AB-212 ; BELL, UH-1N ; BELL, VH-1"
226,UH1,secondary,Helicopter,1T/S,Light,I,I,,"BELL, 204 ; FUJI, 204 ; BELL, 205 ; FUJI, 205 ; BELL, 210 ; EAGLE COPTERS, 212S Eagle Single ; AGUSTA, AB-204 ; AGUSTA, AB-205 ; BELL, CH-118 ; BELL, CUH-1H ; BELL, EH-1 Iroquois ; BELL, HH-1 Iroquois ; AGUSTAWESTLAND, HH-1 Iroquois ; AGUSTA, Hkp3 ; GLOBAL, Huey 800 ; BELL, SH-1 Iroquois ; PANHA, Shabaviz 2-75 ; BELL, TH-1E Iroquois ; BELL, TH-1F Iroquois ; BELL, TH-1H Iroquois ; BELL, TH-1L Iroquois ; DORNIER, UH-1 ; BELL, UH-1A Iroquois ; BELL, UH-1B Iroquois ; BELL, UH-1C Iroquois ; BELL, UH-1D Iroquois ; BELL, UH-1E Iroquois ; BELL, UH-1F Iroquois ; BELL, UH-1H Iroquois ; BELL, UH-1L Iroquois ; BELL, UH-1M Iroquois ; BELL, UH-1V Iroquois ; UNC, Ultra Huey"
227,H60,secondary,Helicopter,2T/S+,Medium,H,I,,"SIKORSKY, AH-60 Black Hawk ; SIKORSKY, EH-60 Black Hawk ; SIKORSKY, HH-60 Black Hawk ; SIKORSKY, HH-60 Jayhawk ; SIKORSKY, HH-60 Pave Hawk ; SIKORSKY, HH-60 Rescue Hawk ; SIKORSKY, HM-2 Blackhawk ; SIKORSKY, JUH-60 Black Hawk ; SIKORSKY, MH-60 Black Hawk ; SIKORSKY, MH-60 Knighthawk ; SIKORSKY, MH-60 Strikehawk ; SIKORSKY, NSH-60 Seahawk ; SIKORSKY, S-70 ; HAWKER DE HAVILLAND, S-70 Black Hawk ; SIKORSKY, S-70 Black Hawk ; SIKORSKY, S-70 Desert Hawk ; SIKORSKY, S-70 Firehawk ; 06/12/2025 JO 7360.1K, S-70 Seahawk ; ICAO, S-70 Seahawk ; WTC, S-70 Seahawk ; ASTA, S-70 Seahawk ; MITSUBISHI, S-70 Seahawk ; SIKORSKY, S-70 Super Blue Hawk ; SIKORSKY, S-70 Thunderhawk ; SIKORSKY, SH-60 Ocean Hawk ; MITSUBISHI, SH-60 Seahawk ; SIKORSKY, SH-60 Seahawk ; MITSUBISHI, UH-60 ; KOREAN AIR, UH-60 Black Hawk ; SIKORSKY, UH-60 Black Hawk ; SIKORSKY, UH-60 Firehawk ; SIKORSKY, UH-60 Yanshuf ; MITSUBISHI, USH-60 Seahawk ; SIKORSKY, VH-60 White Hawk ; WESTLAND, WS-70 ; AEROSTAR (2), WS-70"
228,S76,secondary,Helicopter,2T/S,Light,I,I,,"SIKORSKY, AUH-76 ; SIKORSKY, H-76 Eagle ; KEYSTONE, S-76 ; SIKORSKY, S-76 ; SIKORSKY, S-76 Spirit"
229,EC20,secondary,Helicopter,1T/S,Light,I,I,,"AIRBUS HELICOPTERS, EC-120 Colibri ; EUROCOPTER, EC-120 Colibri ; EUROCOPTER, EC-120 Stylence ; AIRBUS HELICOPTERS, H-120 Colibri ; HARBIN, HC-120"
230,EC30,secondary,Helicopter,1T/S,Light,I,I,,"AIRBUS HELICOPTERS, EC-130 ; EUROCOPTER, EC-130 ; EUROCOPTER, EC-130 Stylence ; AIRBUS HELICOPTERS, H-130"
231,EC35,secondary,Helicopter,2T/S,Light,I,I,,"AIRBUS HELICOPTERS, EC-135 ; EUROCOPTER, EC-135 ; AIRBUS HELICOPTERS, EC-135 Bluecopter ; AIRBUS HELICOPTERS, EC-635 ; EUROCOPTER, EC-635 ; AIRBUS HELICOPTERS, H-135"
232,EC45,secondary,Helicopter,2T/S,Light,I,I,,"EUROCOPTER-KAWASAKI, BK-117C-2 ; AIRBUS HELICOPTERS-KAWASAKI, BK-117D ; AIRBUS HELICOPTERS-KAWASAKI, BK-117D Jupiter ; AIRBUS HELICOPTERS-KAWASAKI, EC-145 ; EUROCOPTER-KAWASAKI, EC-145 ; EUROCOPTER-KAWASAKI, EC-145 Stylence ; AIRBUS HELICOPTERS-KAWASAKI, EC-645 ; AIRBUS HELICOPTERS, EC-645 ; AIRBUS HELICOPTERS-KAWASAKI, H-145 ; AIRBUS HELICOPTERS-KAWASAKI, H-145 Jupiter ; EUROCOPTER-KAWASAKI, H-72 Lakota ; EUROCOPTER-KAWASAKI, UH-145 ; AIRBUS HELICOPTERS-KAWASAKI, UH-72 Lakota ; EUROCOPTER-KAWASAKI, UH-72 Lakota"
233,AS50,secondary,Helicopter,1T/S,Light,I,I,,"AVICOPTER, AC-301 ; 06/12/2025 JO 7360.1K, AS-350 AStar ; ICAO, AS-350 AStar ; WTC, AS-350 AStar ; AEROSPATIALE, AS-350 AStar ; EUROCOPTER, AS-350 Ecureuil ; AEROSPATIALE, AS-350 Ecureuil ; AIRBUS HELICOPTERS, AS-350 Ecureuil ; LOT, AS-350 Ecureuil ; EUROCOPTER, AS-350 Squirrel ; EUROCOPTER, AS-350 Stylence ; AEROSPATIALE, AS-350 Stylence ; AIRBUS HELICOPTERS, AS-350 SuperStar ; EUROCOPTER, AS-350 SuperStar ; AEROSPATIALE, AS-350 SuperStar ; AIRBUS HELICOPTERS, AS-550 Fennec ; AIRBUS HELICOPTERS, H-125 Ecureuil ; AIRBUS HELICOPTERS, H-125 Fennec ; AIRBUS HELICOPTERS, H-125 SuperStar ; HELIBRAS, H-50 Esquilo ; HELIBRAS, HA-1 Esquilo ; HELIBRAS, HB-350 Esquilo ; HELIBRAS, UH-12 Esquilo ; CHANGHE, Z-11"
234,AS55,secondary,Helicopter,2T/S,Light,I,I,,"AIRBUS HELICOPTERS, AS-355 Ecureuil 2 ; EUROCOPTER, AS-355 Ecureuil 2 ; EUROCOPTER, AS-355 Stylence ; EUROCOPTER, AS-355 Twin Squirrel ; AEROSPATIALE, AS-355 TwinStar ; EUROCOPTER, AS-555 Fennec ; AEROSPATIALE, AS-555 Fennec ; HELIBRAS, CH-55 Esquilo ; HELIBRAS, HB-355 Esquilo ; HELIBRAS, UH-13 Esquilo ; HELIBRAS, VH-55 Esquilo"
235,A169,secondary,Helicopter,2T/S,Light,I,I,,"FINMECCANICA, AW-169 ; LEONARDO, AW-169 ; AGUSTAWESTLAND, AW-169"
236,A189,secondary,Helicopter,2T/S+,Medium,H,I,,"FINMECCANICA, AW-189 ; LEONARDO, AW-189"
237,BK17,secondary,Helicopter,2T/S,Light,I,I,,"HYUNDAI, BK-117 ; MBB-KAWASAKI, BK-117 ; EUROCOPTER-KAWASAKI, BK-117B ; EUROCOPTER-KAWASAKI, BK-117C-1 ; AIRBUS HELICOPTERS-KAWASAKI, BK-117C-1 ; NUSANTARA, NBK-117 ; DIRGANTARA INDONESIA, NBK-117"
238,MD52,secondary,Helicopter,1T/S,Light,I,I,,"MCDONNELL DOUGLAS, AH-6J ; MCDONNELL DOUGLAS, MD-520N ; MD HELICOPTERS, MD-520N ; BOEING, MD-520N ; MCDONNELL DOUGLAS, MD-530N ; MCDONNELL DOUGLAS, MH-6J"
239,MD60,secondary,Helicopter,1T/S,Light,I,I,,"BOEING, MD-600N ; HONGDU MD HELICOPTERS, MD-600N"
240,H500,secondary,Helicopter,1T/S,Light,I,I,,"KAWASAKI, 369 ; KOREAN AIR, 369 ; HUGHES, 500 ; KAWASAKI, 500 ; KOREAN AIR, 500 ; RACA, 500 ; NORTH AMERICAN ROCKWELL, 500 Defender ; HUGHES, 500 Defender ; KOREAN AIR, 520MK Black Tiger ; HUGHES, 530F ; HUGHES, AH-6C ; HUGHES, AH-6G ; MCDONNELL DOUGLAS, AH-6G ; MD HELICOPTERS, AH-6I ; MCDONNELL DOUGLAS, MD-500 ; MD HELICOPTERS, MD-500 ; BOEING, MD-500 ; MCDONNELL DOUGLAS, MD-500 Defender ; MD HELICOPTERS, MD-500 Defender ; BOEING, MD-500 Defender ; MCDONNELL DOUGLAS, MD-500 Nightfox ; MD HELICOPTERS, MD-500 Nightfox ; BOEING, MD-500 Nightfox ; MCDONNELL DOUGLAS, MD-530F Lifter ; MD HELICOPTERS, MD-530F Lifter ; BOEING, MD-530F Lifter ; MCDONNELL DOUGLAS, MD-530MG Defender ; MD HELICOPTERS, MD-530MG Defender ; BOEING, MD-530MG Defender ; MCDONNELL DOUGLAS, MD-530MG Nightfox ; MD HELICOPTERS, MD-530MG Nightfox ; HUGHES, MH-6B ; HUGHES, MH-6C ; HUGHES, MH-6E ; HUGHES, MH-6H ; MCDONNELL DOUGLAS, MH-6H ; NARDI, NH-500 ; AGUSTA, NH-500 ; KAWASAKI, OH-6 ; HUGHES, OH-6 Cayuse"
241,H47,secondary,Helicopter,2T/L,Medium,G,I,,"BOEING VERTOL, 114 ; BOEING VERTOL, 234 ; BOEING VERTOL, 414 ; 06/12/2025 JO 7360.1K, CH-47 Chinook ; ICAO, CH-47 Chinook ; WTC, CH-47 Chinook ; BOEING, CH-47 Chinook ; BOEING VERTOL, CH-47 Chinook ; KAWASAKI, CH-47 Chinook ; MERIDIONALI, CH-47 Chinook ; BOEING, HH-47 ; FINMECCANICA, ICH-47 Chinook ; LEONARDO, ICH-47 Chinook ; BOEING, JCH-47 Chinook ; BOEING VERTOL, JCH-47 Chinook ; BOEING, MH-47 Chinook ; BOEING VERTOL, MH-47 Chinook"
242,H53,secondary,Helicopter,2T/L,Medium,G,I,,"SIKORSKY, CH-53A Sea Stallion ; SIKORSKY, CH-53A Yasur ; SIKORSKY, CH-53C ; SIKORSKY, CH-53D Sea Stallion ; SIKORSKY, CH-53G ; VFW, CH-53G ; SIKORSKY, HH-53 ; SIKORSKY, MH-53H ; SIKORSKY, MH-53J ; SIKORSKY, RH-53 Sea Stallion ; SIKORSKY, S-65 ; SIKORSKY, S-65 Yasur ; SIKORSKY, TH-53 ; SIKORSKY, VH-53 Sea Stallion"
243,H64,secondary,Helicopter,2T/S+,Medium,H,I,,"HUGHES, 77 Apache ; HUGHES, AH-64 Apache ; MCDONNELL DOUGLAS, AH-64 Apache ; BOEING, AH-64 Apache ; FUJI, AH-64 Longbow Apache ; MCDONNELL DOUGLAS, AH-64 Longbow Apache ; MCDONNELL DOUGLAS, AH-64 Pethen ; BOEING, AH-64 Saraf ; HUGHES, JAH-64 Apache ; MCDONNELL DOUGLAS, JAH-64 Apache ; WESTLAND, WAH-64 Apache"
244,C130,secondary,Fixed-wing,4T/L,Medium,F,III,,"LOCKHEED, 182 Hercules ; LOCKHEED, 282 Hercules ; LOCKHEED, 382 Hercules ; LOCKHEED MARTIN, 382C Hercules ; LOCKHEED, C-130 Karnaf ; LOCKHEED, C-130A Hercules ; LOCKHEED, C-130B Hercules ; LOCKHEED, C-130E Hercules ; LOCKHEED, C-130F Hercules ; LOCKHEED, C-130H Hercules ; LOCKHEED MARTIN, C-130H Hercules ; LOCKHEED, C-130K Hercules ; LOCKHEED, CC-130 Hercules ; LOCKHEED, DC-130 Hercules ; LOCKHEED, EC-130 Aya ; LOCKHEED, EC-130 Sapeer ; LOCKHEED, EC-130E Hercules ; LOCKHEED, EC-130G Hercules ; LOCKHEED, EC-130H Hercules ; LOCKHEED, EC-130Q Hercules ; LOCKHEED, HC-130 Hercules ; LOCKHEED, JC-130 Hercules ; LOCKHEED, KC-130 Karnaf ; LOCKHEED, KC-130B Hercules ; LOCKHEED, KC-130F Hercules ; LOCKHEED, KC-130H Hercules ; LOCKHEED, KC-130R Hercules ; LOCKHEED, KC-130T Hercules ; LOCKHEED, L-100 Hercules ; LOCKHEED, LC-130 Hercules ; LOCKHEED MARTIN, LC-130 Hercules ; LOCKHEED, MC-130 Hercules ; LOCKHEED, NC-130 Hercules ; LOCKHEED, RC-130 Hercules ; LOCKHEED, TC-130 Hercules ; LOCKHEED, Tp84 Hercules ; LOCKHEED, VC-130 Hercules ; LOCKHEED, WC-130E Hercules ; LOCKHEED, WC-130H Hercules"
245,C30J,secondary,Fixed-wing,4T/L,Medium,F,III,,"LOCKHEED MARTIN, 382J Super Hercules ; LOCKHEED MARTIN, 382U Super Hercules ; LOCKHEED MARTIN, 382V Super Hercules ; LOCKHEED MARTIN, AC-130J Ghostrider ; LOCKHEED MARTIN, C-130J Super Hercules ; LOCKHEED MARTIN, CC-130J Super Hercules ; LOCKHEED MARTIN, EC-130J Super Hercules ; LOCKHEED MARTIN, HC-130J Super Hercules ; LOCKHEED MARTIN, KC-130J Super Hercules ; LOCKHEED MARTIN, LM-100J Super Hercules ; LOCKHEED MARTIN, MC-130J Hercules ; LOCKHEED MARTIN, WC-130J Super Hercules"
246,C17,secondary,Fixed-wing,4J/H,Heavy,C,III,,"BOEING, C-17 Globemaster 3 ; MCDONNELL DOUGLAS, C-17 Globemaster 3 ; BOEING, CC-177 Globemaster 3"
247,T6,secondary,Fixed-wing,1P/S,Light,I,I,2,"NOORDUYN, AT-16 Harvard ; NORTH AMERICAN, AT-6 Texan ; NORTH AMERICAN, BC-1 ; NORTH AMERICAN, SNJ Texan ; CCF, T-6 Harvard ; NORTH AMERICAN, T-6 Harvard ; NORTH AMERICAN, T-6 Texan"
248,DC3,secondary,Fixed-wing,2P/S+,Medium,H,III,,"DOUGLAS, AC-47 Skytrain ; DOUGLAS, C-117A Skytrooper ; DOUGLAS, C-117B Skytrooper ; DOUGLAS, C-117C Skytrooper ; DOUGLAS, C-41 ; DOUGLAS, C-47 Dakota ; DOUGLAS, C-47 Skytrain ; DOUGLAS, C-53 Skytrooper ; DOUGLAS, DC-3 ; DOUGLAS, DST ; 06/12/2025 JO 7360.1K, DST ; ICAO, DST ; WTC, DST ; DOUGLAS, EC-47 Skytrain ; DOUGLAS, HC-47 Skytrain ; DOUGLAS, LC-47 Skytrain ; LISUNOV, Li-2 ; DOUGLAS, R4D-1 Skytrain ; DOUGLAS, R4D-3 Skytrooper ; DOUGLAS, R4D-5 Skytrain ; DOUGLAS, R4D-6 Skytrain ; DOUGLAS, R4D-7 Skytrain ; DOUGLAS, RC-47 Skytrain ; DOUGLAS, TC-47 Skytrain ; DOUGLAS, VC-47 Skytrain"
249,P51,secondary,Fixed-wing,1P/S,Light,I,I,,"NORTH AMERICAN, A-36 Mustang ; COMMONWEALTH (1), CA-18 Mustang ; NORTH AMERICAN, F-51 Mustang ; GUIZHOU, F-51 Mustang ; NORTH AMERICAN, P-51 Mustang"
